4386,12494,-2035,-6865,5396,-2566
1318,11048,-1631,-8524,9157,-3162
-1927,10766,5431,-6831,17367,-2733
-198,13948,5944,-7419,4785,-3710
-3169,14976,1437,-5995,-9287,-3762
3861,10208,-2865,-5594,-17910,-4548
4502,10400,1584,-4061,-6440,-4691
3209,8950,2967,-3159,1534,-5601
2073,7074,1712,-2301,2109,-5424
2231,5642,1821,-1742,5021,-3933
1392,5275,1951,-2489,8870,-2346
7,4271,1824,-2517,10614,-1178
-686,3111,1593,-2375,11325,-1233
-1539,2638,784,-1569,10702,-771
-2067,2398,68,-476,7053,-757
-2736,2440,-443,931,4671,-60
-2911,2035,-536,2374,1831,958
-1448,2676,-1470,4260,-391,2292
680,3409,-3676,6967,756,3231
3371,6797,-8877,8560,2492,3280
9360,19231,-8693,9064,2862,2207
17627,18496,-4460,-57,1930,-3058
5759,10349,-1783,-528,3457,-3435
-2107,7068,-2225,-40,4072,-2181
-4728,2413,-4946,-768,4081,-1903
-543,323,-5049,1262,1177,-250
3402,7636,2376,8224,-6576,914
3649,21432,3749,4821,-6890,-675
3996,12240,-3724,-4455,-259,-921
-5357,1761,5785,-489,-5561,742
-4154,2341,4268,3990,-9047,2290
-1040,6719,3273,4605,-5771,3969
4042,12489,4825,5828,-7526,2304
6006,8650,2969,4530,-7470,27
5435,5587,2637,3628,1082,1098
-1824,8038,-277,2103,2585,2653
-1955,6219,245,2285,-1426,1815
1224,6219,1358,2674,-2942,2309
3550,6943,2118,2758,-1531,2478
3994,7257,1953,2658,173,2316
3258,6404,1644,2434,-78,1919
2931,7168,389,2445,-961,1026
2139,7350,-150,2404,-1674,928
2377,7212,610,1537,-2049,1333
2512,6849,715,1344,-1759,1463
3039,6408,997,1559,-1665,1540
2942,7080,1047,2112,-1601,1846
2450,6981,727,2364,-2266,1988
2381,6489,363,2115,-2955,2049
2851,6835,355,1133,-2997,1849
3387,7245,723,437,-2109,1510
3772,7038,1153,-142,-600,1237
4283,7404,1697,-193,249,705
4354,9385,163,301,742,13
4798,9990,-1171,-1159,909,13
6525,9484,-374,-2243,2301,-125
4683,10276,-222,-2027,2551,-1336
3410,12040,-1241,-4536,3358,-1775
96,12681,-2845,-5910,3624,-2807
-747,11029,-2003,-8179,3976,-3326
-2489,10895,2413,-8212,7552,-3069
-1032,10539,4859,-8276,3001,-3167
-1105,13875,1466,-6600,-6928,-3782
2325,9976,-1755,-6817,-11481,-4095
3115,9530,-251,-5308,-6679,-4367
3331,8327,1861,-3835,-269,-4686
2659,7392,1994,-3107,736,-4805
2324,6429,1427,-2680,3117,-4037
1471,5090,1133,-2935,5039,-2756
431,4459,1137,-3477,6609,-2020
253,4127,1044,-3262,7775,-1446
-212,3969,812,-2271,8359,-1231
-1635,3070,64,923,6072,-868
-2358,2444,-199,2833,3376,-67
-1554,2425,-756,4304,683,895
-445,2671,-1769,6089,-601,1807
1119,3366,-5472,8592,18,2238
3886,10965,-9586,10343,1461,2317
19059,26174,-8062,3956,-2735,-2365
15425,17673,-1843,-2878,5052,-4081
-562,8262,-2415,-3032,6077,-2088
-6801,2468,-5055,-1346,6500,-2300
-5353,-3196,-5318,210,2568,-1656
-1282,827,762,5533,-3617,1076
3346,11479,9785,11982,-10448,3396
3591,22663,-2800,4235,-5839,354
7441,13152,-3434,-7172,-1651,-1535
-2550,1443,10271,457,-7986,945
-4204,2124,875,3200,-6240,1847
-2658,5016,2893,5087,-1796,3401
2171,10078,5852,5887,-5965,1923
6495,9912,2488,4891,-8317,-875
6478,7441,2044,3075,-1766,1007
-1364,7325,-3,1708,2370,2556
-2261,5575,-152,2139,-1682,1411
1308,6062,2006,2637,-4544,1833
4745,7327,2873,2538,-3811,1650
4959,7162,2458,2491,-1932,1535
3469,6484,1461,2249,-1549,1167
2143,7462,686,2073,-1543,624
1405,7452,382,1685,-2399,694
1494,7267,411,863,-4059,923
2473,6876,936,700,-4477,907
3768,6776,933,1038,-3584,1582
3321,6630,624,1388,-2933,1778
2078,6564,565,1569,-1828,1811
1717,6922,947,1530,-1632,2058
2368,7186,733,1403,-2332,2149
3257,7290,1332,215,-3032,1796
4367,7366,1607,56,-1585,1233
4103,8108,1137,357,-637,704
4163,8950,487,96,-73,465
4724,9584,-499,-564,713,298
6986,9591,297,-1171,2409,-167
6392,9948,1125,-2099,2847,-1167
4395,12437,-920,-3225,3538,-2108
1016,13076,-2439,-5405,3811,-2365
-1100,10279,-1995,-7957,2691,-2298
-4067,10882,458,-8981,3705,-2474
-3396,11242,5179,-7991,5513,-2631
-836,10890,2090,-8036,-5480,-3132
4262,9364,-487,-7484,-11363,-4439
4710,9603,325,-6829,-5126,-3877
2768,8925,2536,-5628,4184,-4258
1350,7570,2128,-4465,1429,-4244
2192,6486,1519,-2873,1715,-3913
1872,6159,1290,-3102,3282,-3480
1072,4961,808,-3877,5465,-3027
625,4649,1003,-3553,6923,-2217
31,3883,625,-3092,7008,-1794
-887,2695,629,-1143,6434,-1121
-1055,2390,102,411,5112,-443
-1200,2377,-202,2289,3250,251
-776,2360,-841,4237,1372,1056
-170,2589,-2353,6097,125,1886
1346,3394,-6266,7636,318,2695
4487,9761,-8951,9264,2110,3236
19763,23646,-7544,2969,-131,-1059
12228,17581,-1280,-1926,6452,-3125
815,9576,-1800,-2887,7891,-2590
-8266,4085,-5160,-1379,6028,-3046
-6369,-1845,-6227,348,1109,-2025
-214,4993,-3437,5473,-4125,1754
7550,15233,6165,6275,-8843,1397
4988,19785,-3342,-211,-1707,-805
1687,2995,5056,-3817,-4098,485
-6821,1063,1993,3568,-7655,1015
-3935,5178,2980,4698,-5627,3772
1616,10902,4510,5317,-6045,3136
6834,11902,3029,4189,-10406,876
4615,5911,2440,4455,-3885,610
2134,7212,1656,2838,1571,2709
-1652,6959,-284,1943,735,2146
-174,6344,728,2551,-1875,1876
2138,6900,1107,2716,-2463,2210
3779,8076,2310,2882,-663,2096
3429,7134,1379,2548,596,2239
2399,6390,793,2535,429,2327
2086,6952,723,2604,-351,1163
1959,6905,825,2527,-1846,1353
3121,6830,749,2094,-2669,1774
3549,6933,308,2002,-2843,1600
3275,6854,499,1813,-2629,1270
2744,7051,541,2054,-1935,1668
2418,7445,237,2250,-2323,1827
2666,6617,266,1600,-2926,1898
3167,7113,491,758,-2801,1693
3588,7187,700,105,-2256,1277
4126,6025,1419,-760,64,1129
4206,6377,1480,85,1579,549
3906,9280,-601,581,1680,27
6640,9613,-318,-1219,3205,-300
4472,10083,-160,-2316,1816,-1171
3351,12370,-1497,-3994,3954,-2191
1234,12580,-1982,-5936,5202,-2814
-108,11407,-1170,-7815,5216,-3148
-3046,11918,2059,-8492,5684,-3563
-3219,12338,5119,-7405,1244,-3466
-1412,11903,2656,-6567,-7715,-4243
3341,9684,-91,-6021,-10889,-4792
4268,9949,601,-4732,-8117,-4815
4260,8330,1840,-3443,-1623,-5472
2987,7875,1644,-2645,2164,-5086
1836,5781,1215,-2042,3483,-4461
1652,4729,1534,-1715,5354,-3126
605,3990,1412,-1999,7122,-2163
-102,3663,1195,-2106,8131,-1449
-335,3781,936,-1486,8697,-1004
-982,3467,359,-535,7813,-734
-1608,3339,-463,1021,6060,-105
-1822,2988,-795,2657,3751,774
-983,2858,-1328,4270,1340,1688
580,3151,-2698,6176,416,2593
2463,4892,-6513,7660,1503,3160
5471,11500,-8164,8645,1427,3154
16245,20452,-4810,2841,50,-1334
9923,12890,-3882,-1790,3313,-2387
1493,10250,-2303,-1942,4431,-1933
-4877,4796,-3752,-1544,4284,-3095
-3686,-455,-5287,251,2469,-2310
-547,4118,-830,4639,-1887,1854
4324,10885,7531,8009,-7903,2179
6009,28935,-7046,156,-8385,-2271
5235,5402,3575,-7005,-2795,-847
-4860,505,4314,2307,-5437,246
-3816,2778,759,3420,-836,3705
-260,8032,4034,4666,-1288,4253
3578,12340,2263,5071,-7380,2818
4732,8090,3160,4990,-3402,1052
3851,7201,1079,2235,220,2265
-474,6579,-148,1919,1850,2712
525,6038,269,2759,1159,2747
1127,6918,656,3200,442,2643
1797,7414,1411,3603,691,2275
2634,6604,1888,2826,1823,2533
2172,7027,2015,2525,1057,1586
652,7478,954,2786,-1369,507
679,7464,693,2548,-2887,783
1830,6990,941,1917,-3897,902
2535,7051,1020,1488,-4562,710
2739,7573,1512,1503,-5041,528
2928,7394,1714,971,-6205,359
2467,7105,755,1126,-6879,160
2220,7245,-197,1050,-5423,566
2813,7272,552,177,-3288,1092
3389,7122,996,29,-2282,1330
3716,7179,683,121,-3013,976
3591,8048,362,82,-2403,675
3968,8288,24,-180,-1460,698
4597,8289,-1021,-64,-312,590
5323,8506,-1535,-1394,-627,411
6466,9560,30,-1827,699,-577
5832,10093,-176,-2608,1666,-1250
3600,11820,-1738,-4117,4678,-1906
1357,12068,-2236,-6287,6871,-2061
-370,10547,-886,-7884,8037,-2358
-1952,11086,4744,-7637,12035,-2050
-990,11737,5951,-8316,1954,-2468
-632,12346,1761,-6433,-8402,-3554
3242,9660,-1584,-6378,-13539,-4681
2604,9668,61,-5441,-7150,-4843
1032,8623,2365,-3796,-1084,-5632
1720,6899,1711,-2336,-1069,-5588
3063,6060,1663,-1568,2690,-4233
2158,5577,1325,-2110,5763,-3207
699,4512,1781,-1689,7443,-2228
-405,3920,1132,-2155,8146,-1912
-517,3460,704,-1466,7802,-1226
-991,3247,19,-232,6352,-730
-1311,3027,-499,1246,4532,48
-1611,2668,-695,2918,2852,1022
-823,2861,-1142,4335,1595,2080
437,3225,-2494,6570,1687,2938
3424,5530,-6088,7940,2874,3628
7606,15141,-8128,7630,4519,3098
20784,20532,-4274,373,2081,-2771
7080,12542,-1901,-2959,3549,-3633
-749,8537,-2726,-3398,3514,-2878
-5826,2532,-5942,-1453,2981,-2919
-3688,-193,-5829,1883,1280,-1260
1592,7463,-2883,5304,-1621,1374
9403,13933,9128,7985,-6554,326
6605,16764,-1301,-604,-4647,-2551
-208,6259,435,-5082,-3213,-1064
-9908,655,-788,2602,-1248,913
-5339,3887,3962,5115,-4324,4025
1954,10560,4433,4735,-8780,2857
5998,13115,2129,4302,-10122,1526
3890,5790,3936,4391,-2210,1407
2222,7892,1165,2411,408,3056
1747,5965,1131,2862,-965,2385
2808,7227,1559,3133,-794,2628
3555,7510,2185,2977,1562,2719
2777,6507,1503,3164,2389,2676
1584,6820,931,2975,1403,1617
1069,6836,567,2960,-195,535
970,7322,476,2455,-1363,1532
2536,7098,785,1754,-2782,1723
3133,6785,548,1612,-3537,1433
2745,6986,544,1563,-2396,1611
2917,7207,1383,1800,-1827,1859
2956,7132,1233,1870,-3038,1984
2763,6582,314,2029,-3984,1683
3336,7643,415,1159,-2909,1460
3042,8013,907,644,-858,1174
3207,7783,937,-82,261,1296
4292,8049,615,2,237,1007
4250,9054,-811,-358,-96,464
5268,8973,-839,-1955,657,-17
6246,9241,304,-2448,482,-1271
3821,10018,-966,-3104,189,-2321
3192,12243,-2207,-5036,2408,-2881
261,11315,-2620,-7437,4272,-3073
-1447,11133,-339,-8852,6169,-3374
-2891,11917,5089,-7807,9304,-2923
-2442,12814,3807,-8479,-4298,-3699
1398,11301,-1053,-6496,-12671,-4697
3776,10354,-1243,-5911,-12900,-5076
2765,9499,1898,-4232,-3641,-5268
3122,8233,1870,-3504,-446,-5317
2942,7080,1688,-2858,1343,-4465
1867,5655,617,-3043,4140,-3093
453,4368,839,-3250,5821,-1809
-292,3989,1055,-3750,7570,-876
-11,3601,724,-3052,8473,-791
-534,3424,358,-1937,8267,-680
-774,2953,-189,-709,6497,-864
-1359,2776,-636,1409,4865,-218
-962,2336,-734,3333,2605,794
268,2366,-1720,5268,1252,1619
501,2699,-3511,7662,1315,2133
2881,7677,-8909,10036,2407,3018
11364,18664,-7596,7782,65,847
18344,21536,-3456,7,-1048,-2776
3458,11213,-3754,-4053,5980,-2142
-6431,6084,-5473,-2850,6436,-2524
-5156,3515,-5412,144,4853,-2392
1915,8572,-150,3166,-3495,73
2243,12367,3286,1491,-6585,-1155
310,8339,-291,-1934,-4274,421
-3997,2892,1167,2606,-7180,1254
774,6578,6963,5014,-9063,2242
3207,12875,3941,4417,-9819,2102
7149,9821,2185,3360,-6193,2311
2098,6493,2300,4348,-1364,2404
78,5717,2471,3539,2655,2984
-2306,8026,-760,2755,1972,2710
-416,6840,411,3047,-1794,2177
1363,6667,991,3156,-2682,1973
2645,7483,1727,3314,-1384,2258
3304,7384,1753,3047,-430,1910
3400,6365,1744,2922,-154,2196
2935,7280,824,2518,-627,1725
2380,6941,186,2740,-2033,952
2162,6773,288,2218,-2817,1394
3031,6792,529,2187,-3543,1044
2959,7437,898,1988,-3600,1278
2992,6863,855,2294,-2364,1681
2655,6775,470,2321,-1701,2000
1980,6634,220,1897,-2409,1954
1891,6814,506,1261,-2518,1887
2576,7384,1070,643,-2802,1830
3723,6839,1417,179,-2327,1683
4692,6972,1344,-28,-870,1394
4097,8209,1099,286,71,648
3352,10061,-513,147,796,241
5132,9691,-589,-1763,1605,377
6686,9189,-636,-2015,2428,-302
5254,9963,-480,-2933,1660,-1068
4381,10839,-1050,-4547,4316,-1528
2188,11605,-2045,-6041,5804,-2167
405,10500,-1215,-7585,7025,-2687
-1778,10892,2663,-7418,10094,-2650
-443,10249,5368,-7581,5332,-3113
-1279,13305,2703,-5804,-7005,-4293
3022,9537,-967,-5616,-12334,-4840
4262,9681,-117,-4425,-6101,-4835
3632,8437,2360,-3390,998,-5242
2925,7755,2141,-2120,2666,-5138
2264,6685,2079,-1276,4148,-4833
1822,5813,1872,-1224,6728,-3815
908,5270,1673,-1585,8780,-2802
122,4660,1377,-1644,9568,-2656
-330,4145,1278,-1109,9718,-2320
-1326,3472,514,-86,8212,-1736
-1536,3305,-75,1244,5564,-955
-1939,3127,101,2703,3131,177
-1854,2984,-1267,4066,1886,1316
-627,3318,-1871,5644,776,3083
4263,8765,-6755,6954,2580,3034
13720,19224,-11118,1888,6896,-1522
9378,15638,-4142,1386,4543,-2801
3398,11380,-3294,9,3301,-3569
-2233,3420,-3840,146,1373,-3502
-2634,1933,-3119,383,-1704,-1787
1442,5961,3643,5754,-5680,1335
7441,16033,8994,4040,-8515,-628
6300,19570,-10868,-3918,-2961,-1655
-3204,1141,3960,-2443,1398,1257
-6079,2285,2652,3887,-3978,2580
-3998,7002,5072,5069,-4525,4740
2136,11694,2595,5352,-8751,2799
4847,9527,2992,4932,-8902,325
4274,6225,3038,3362,-1178,1031
793,7777,594,2018,-229,3019
30,6372,1037,2385,-278,2309
2547,6713,1674,2889,-1724,2238
3371,6878,2134,2952,-45,2414
2010,6954,815,3121,-293,2018
1179,6616,1431,2396,-957,1882
1758,7058,872,2203,-2301,945
2567,7184,573,2288,-4150,1129
3522,6834,438,1419,-4008,1385
3865,6523,748,970,-3767,1160
3704,6554,773,1056,-3101,1162
3165,7039,777,1582,-2259,1569
2343,6931,631,1967,-2414,1945
1877,6754,243,1765,-2863,2174
2152,7168,677,726,-2682,2039
2986,7272,1412,181,-2018,1775
4165,6986,1604,-131,-1113,1533
4429,7555,1315,172,-159,804
4091,9052,-61,338,-33,446
4210,9513,-1258,-752,439,227
6700,9340,-773,-2091,2002,-170
5713,9792,-33,-2580,1753,-870
4171,11425,-1063,-4018,3074,-1883
1393,13158,-2525,-5838,4389,-2547
-1012,10877,-1794,-8026,4679,-2879
-2736,11234,2649,-8105,8770,-2559
-956,9550,5375,-7981,4154,-2651
-760,13980,2073,-6546,-6527,-4315
2165,10424,-1408,-6704,-12280,-4486
3060,9967,-803,-5425,-9282,-4704
2829,8784,2104,-3714,-1910,-5054
3155,7630,2326,-2740,121,-5333
3086,6321,1584,-1993,2317,-4613
1941,5460,1569,-2140,5149,-3509
1070,4804,1238,-2590,7352,-2367
202,4419,1425,-2425,8997,-1555
-869,2941,1128,-2419,9122,-1399
-1526,2964,868,-825,7515,-1363
-1871,2734,395,364,5771,-1171
-2642,2606,-176,1965,3741,-323
-2052,1815,-540,3257,1115,735
-312,2480,-1318,4906,-168,1685
1398,4065,-4181,7511,1196,2474
4789,11094,-9978,9169,3434,3165
19606,23946,-7361,4059,-353,-2015
14392,15280,-3186,-2395,4874,-3561
1282,8626,-2817,-1743,6196,-1826
-6039,4851,-4740,-883,6079,-1480
-4864,1000,-5520,1229,1679,-1422
-172,6360,-1696,6001,-3359,1931
5997,13181,10066,9432,-7372,1511
5114,23369,-7105,-1218,-7767,-2353
1817,2746,4068,-5108,-2264,284
-7253,572,3844,3144,-4727,1719
-4674,2612,3223,4936,-3105,4717
620,11074,4542,5163,-3590,4808
5056,13408,3294,5805,-9488,1195
4968,6970,3006,3938,-4241,1168
2005,7057,548,2124,76,3308
-867,6100,406,2273,2189,2866
1093,5807,1025,2516,366,2905
2866,6942,1298,3033,-147,2725
2936,7092,1268,2871,361,2227
3269,6172,1603,2523,861,1867
2726,7031,393,2542,-1500,236
2178,7488,-74,2333,-3161,424
2746,7137,-114,1755,-2950,999
2896,6573,776,953,-2616,1258
3140,6524,1160,1175,-1839,1490
3200,6984,1325,1974,-939,1970
2489,7197,1368,2514,-1000,2331
1709,7331,686,2390,-1805,2303
1573,6779,203,1746,-1943,2349
2278,7563,408,1173,-1459,2141
3403,7858,956,262,-833,1723
4087,7729,933,-332,-268,1128
3911,7706,62,-486,-418,577
3811,9146,-1622,-850,181,64
5525,8695,-881,-2138,1638,-72
6505,9680,169,-2597,847,-1047
5068,10530,-1100,-3880,1147,-2161
2874,12089,-2333,-5612,2937,-3048
-58,11300,-2405,-7686,4313,-3611
-1629,11556,1445,-8148,6945,-3636
-772,14749,3608,-6658,-3656,-4941
875,11508,-208,-6292,-11047,-4405
3281,10341,-940,-4716,-11306,-5018
4202,9392,419,-3688,-5243,-5675
3899,8101,2295,-2470,1633,-5390
2100,6819,2039,-1758,2613,-4880
1371,5880,2361,-1748,5095,-4222
496,4711,1709,-2206,7739,-3028
-668,4220,1668,-2261,8635,-1696
-838,3408,1162,-2271,8990,-1544
-1161,3509,834,-773,8254,-1407
-1072,2893,530,553,6061,-956
-2082,3124,165,1823,3669,28
-2432,2157,-51,3044,1531,1216
-1217,2861,-1146,4865,-267,2750
597,3955,-2995,7394,-532,4016
4344,7273,-7551,7856,1824,3576
11994,19566,-10384,6233,3822,-1217
14435,14675,-4107,170,3945,-3110
5650,10324,-2646,-663,3079,-2349
-2606,6075,-3833,27,2690,-1894
-3848,2805,-4454,472,1509,-1603
-573,5237,-2366,1744,-2281,835
4170,10029,7856,6875,-5016,1888
5518,18960,1021,3671,-6497,-1048
7163,12477,-4664,-5413,-1306,-1087
-5431,415,6564,919,-5458,1207
-6670,890,1671,4748,-5021,2872
-2726,7537,4030,5574,-4662,4638
3273,12869,4580,5484,-8525,1947
7361,8343,2934,4387,-9137,-853
4791,6043,2834,2504,-112,1964
-916,7279,138,2005,2105,2786
-638,6437,757,2631,-1372,1904
2017,6036,2163,2692,-2677,2069
3348,7554,2555,2751,-2337,1968
2992,6747,1639,2409,-1283,2001
1791,6901,899,2015,-1149,1352
1538,7310,384,1775,-2512,774
1939,7238,872,1328,-3952,1045
3314,7104,815,656,-3923,1294
3762,6561,1085,507,-4142,874
3070,7141,862,842,-3055,1033
2309,7179,841,1303,-2500,1511
2227,6983,842,1404,-3062,1899
2575,6864,545,1029,-4360,2046
3447,6859,1042,350,-4365,1810
4426,6594,1080,-80,-3047,1524
5115,6531,1443,-293,-627,1143
4987,7257,1291,155,-52,514
4334,9322,-596,599,375,-102
4684,9799,-1784,-789,1061,53
5838,8880,-1321,-2584,2333,-57
4141,9186,-626,-2918,524,-857
4545,9843,-920,-4731,1854,-1886
2511,12724,-2943,-6033,4077,-2969
215,11215,-1782,-8057,5990,-3473
-1663,11064,3021,-7858,10970,-3135
-1228,12713,4461,-7823,3801,-4108
-2724,17043,886,-6601,-6494,-4718
1077,10671,-1925,-6838,-13065,-4356
2369,10062,-150,-5739,-8987,-4789
3742,8064,1504,-3736,-883,-5113
3278,7322,2298,-3059,984,-4896
2444,6496,1512,-2329,2792,-4404
1452,5562,1725,-2583,5162,-3247
958,5536,1099,-3447,8188,-2201
431,4673,1501,-3234,10200,-1351
-521,3275,1213,-2798,10685,-1234
-1747,2600,933,-1206,8701,-1201
-2527,2199,505,211,6829,-659
-2953,2101,-53,1798,4065,476
-1666,1741,-762,3349,1416,1324
-282,2335,-2197,5413,25,1867
2717,4840,-8391,7405,902,2043
5917,11460,-8426,9718,2328,2130
17640,22942,-6498,3392,-1562,-1364
7467,10557,-3811,-712,4096,-1791
637,9355,-2282,-937,4913,-476
-4647,7207,-3986,-1902,5160,-730
-3365,4435,-5539,310,2437,-1499
2242,8978,-5907,3758,-3077,847
4807,12626,-861,3660,-6272,602
1613,12105,44,-248,-2295,316
-695,3533,5604,-1003,-7556,860
-5165,1182,1871,3545,-8599,-47
-1137,5753,4338,4531,-8818,2826
4587,12891,4902,4620,-9322,2152
6723,11873,1938,3698,-11788,605
2714,5476,2843,4707,-2028,632
1012,6863,2049,2763,1951,2236
-2682,7159,-1147,2318,557,1958
-590,7273,809,3488,-4154,1712
2752,6375,1696,3010,-4994,1473
4390,7495,2678,3167,-3646,1647
3487,6791,2532,2439,-146,2100
2029,5819,1180,2609,-1047,1819
2076,7377,195,2275,-2225,1126
2324,7093,613,2048,-3522,1069
3687,7019,524,1371,-3944,1439
3820,6991,963,1480,-3100,1223
3212,7270,1031,1949,-2406,1371
2195,6499,220,1783,-2649,1400
1893,6327,199,905,-2974,1544
2528,7255,1281,401,-3016,1604
3746,7392,1565,286,-3164,1374
4258,7005,1340,-168,-2649,1227
3544,7552,1111,21,-361,693
3757,7984,775,-237,47,748
4330,9600,-378,-320,747,493
5641,8887,-731,-1874,2186,438
6040,9578,-117,-1831,2343,-597
4447,10010,-277,-3191,2586,-1263
3454,12358,-1716,-4404,4121,-1956
274,10777,-2408,-6874,5013,-2339
-1092,10614,-368,-7724,5838,-2693
-2354,11067,4199,-6839,8591,-2834
-1105,12477,4267,-7259,-547,-3801
893,10846,628,-6209,-8751,-4113
3703,9787,-1618,-5745,-10641,-4627
3392,9696,912,-4359,-2241,-4475
2363,8482,2742,-3659,1577,-4724
1900,7540,2006,-2838,2357,-4693
1663,6071,1759,-2154,3569,-3839
527,5300,1243,-3203,5689,-2816
388,4353,898,-3166,6911,-2091
23,4035,929,-2770,8073,-1662
-707,3548,389,-1724,7918,-1354
-1261,3510,-247,-608,5949,-1181
-1861,3058,-411,1161,4055,-497
-1858,2299,-556,2853,1709,586
-697,2490,-1027,4442,69,1800
455,3099,-2492,6481,349,2716
3185,5994,-7487,7845,1443,3581
8805,16082,-9337,8067,2711,2122
25734,21845,-5857,467,861,-4063
7236,11580,-1565,-2275,5459,-2974
-2493,6837,-1972,-2408,6847,-2092
-6586,1988,-5246,-1210,4659,-2752
-4293,2928,-4375,2152,-2151,-414
1289,10817,1054,6615,-6883,1696
3263,18060,2300,2232,-5093,401
4786,8453,-1444,-2464,-3970,-460
-1920,2137,5622,794,-7499,795
-2328,3668,2830,4056,-8623,2008
-637,8682,3856,4703,-5864,3640
4646,11873,3398,4636,-8375,2458
5391,8521,1901,3892,-7489,490
2910,6053,2787,3656,1317,1696
-1324,8275,325,2358,2142,2720
-1126,6350,167,2876,-1436,1965
709,5680,1834,3261,-3333,1714
3014,7163,2016,3104,-3645,1946
4212,7677,2897,2892,-1277,1929
3361,6562,1503,2605,-118,2279
2129,6637,937,2289,-104,1566
1649,7211,463,2220,-1219,1113
1948,6954,562,1750,-2780,1348
3088,7060,721,1309,-3889,1219
3721,7034,782,1231,-4487,995
3499,6741,1394,1304,-3383,1209
2725,6820,1515,1930,-1744,1515
1922,6491,163,2415,-2057,2028
1709,6960,-701,1712,-3018,1999
2617,7650,976,447,-2527,1822
3584,7362,1878,-109,-1752,1619
4464,7729,1363,-25,-738,1099
4023,9172,-132,167,-329,658
3306,9517,-1254,-761,-19,123
5239,8499,-941,-2575,880,58
6424,9094,-153,-2575,472,-1057
4603,10147,-834,-4126,-79,-1914
3229,12357,-2196,-5811,2199,-2647
301,12047,-2337,-8150,4991,-2614
-1454,11298,-339,-9141,7779,-2989
-603,10090,5011,-8999,11828,-2949
-600,14137,4801,-8080,42,-3823
362,10919,415,-7894,-11571,-4213
3725,9785,-1606,-5788,-15126,-4994
4644,9302,562,-4750,-5174,-5173
3462,7682,1996,-3341,256,-5448
3118,6587,1827,-2114,2079,-5064
2443,5683,1557,-1600,5124,-3840
772,4539,1538,-1964,8049,-2642
43,4204,1434,-2156,9752,-1837
43,3233,935,-2161,9653,-1496
-742,3403,493,-812,8784,-1192
-1302,3318,398,141,6600,-1275
-2382,3219,-97,1417,5133,-650
-2406,2692,-353,2989,2426,469
-979,2793,-865,4795,20,1543
67,3458,-2151,6734,-586,2407
2419,5296,-7786,8146,20,2721
6182,14275,-9118,8312,1656,2518
21890,22177,-6239,1603,744,-2621
9473,11703,-2807,-1794,5072,-2243
-549,8446,-1536,-1766,6206,-1626
-6292,4053,-4518,-584,5293,-2425
1877,10537,-1821,5103,-5229,1853
8312,16214,4152,4214,-9125,-1474
3838,13170,-2591,-3297,-3319,-1825
-4899,222,4233,-1182,-5013,1075
-5929,1085,2859,3848,-5446,1804
-2212,6643,4666,4443,-6921,4716
4386,14282,2968,4678,-10486,2183
6127,9642,2788,3928,-8524,174
4269,5473,2987,3470,-586,953
-655,8261,128,2063,1165,2889
-758,6495,247,2315,-916,2121
1809,5930,1738,2905,-2723,1914
3266,7589,1450,2957,-2275,2259
3174,7882,2174,2944,16,2249
2855,6105,1425,2674,497,2330
2559,6553,564,2634,23,1775
1977,7058,660,2808,-1474,1070
1658,6879,357,2129,-2089,1446
2767,6902,678,1655,-2480,1499
3599,6963,511,1692,-3136,1584
3712,7191,770,1741,-2709,1622
2971,6659,657,2005,-1907,1727
1896,5834,318,1900,-1952,1890
2288,6826,810,1127,-2203,1975
2851,7523,1328,885,-2231,1772
3644,7104,1582,528,-1714,1632
3907,7561,1274,576,-394,1507
4396,8417,1025,637,943,1433
4145,9894,-265,487,1441,854
4204,9278,-1458,-1099,1951,716
4701,9512,-746,-1869,708,-224
4035,9612,-413,-2726,-45,-1190
3858,10671,-962,-4509,2024,-2132
2731,12195,-2057,-5943,4282,-2567
457,10581,-2058,-7759,6396,-2769
-2293,11420,2369,-7672,10454,-2432
-612,9834,5316,-8022,6378,-2631
-1836,14216,2789,-6865,-6079,-3780
2176,9714,-1723,-6446,-13544,-4024
4074,9588,-421,-5465,-10606,-4286
3983,8378,1888,-3803,-2020,-4940
2996,7724,2320,-2677,410,-5332
2678,6752,1855,-1801,2254,-4794
2054,5805,1885,-1833,5249,-3470
623,4655,1369,-2683,7443,-1994
-62,4113,1119,-2680,8691,-1433
-797,3875,751,-2270,9273,-1311
-1621,3404,288,-1021,7515,-1081
-1914,3700,-75,254,5182,-753
-2224,3900,-540,1564,2911,67
-1372,2956,-880,3303,610,1080
32,3191,-1518,5098,46,1946
1715,3992,-3776,6827,1484,2497
3042,9014,-8286,7830,3219,2925
13277,19123,-9025,4871,1224,-101
14579,14101,-4183,-261,1267,-2893
6226,9802,-1893,-652,2630,-2869
-1561,6582,-3511,-1098,4419,-2304
-3832,2731,-4100,51,3879,-2065
-81,5821,-3449,3094,143,422
5825,11609,6263,6377,-6783,835
1767,17237,-132,585,-6509,-1243
-605,7195,-3174,-3292,-2360,-1050
-5085,1370,4405,2438,-5455,750
-3248,4196,4801,4793,-8162,3713
513,10202,4067,4466,-7314,4198
5035,11850,3224,4465,-7872,1134
5164,6075,3241,4220,-4591,240
3864,6892,1419,2888,150,2356
-718,6512,352,2404,16,2050
188,6022,943,2649,-1907,1897
1939,6748,1565,2721,-1993,2080
2831,7548,2239,2541,-741,2346
